id,type,transect,area,height,lat,long,y,ht_true,z
SNS64,segment,0,0.011000000024069,0.140380859375,43.3012456344012,-116.989376197813,1,,101
SNS65,segment,0,0.008399999987887,0.1082763671875,43.3012453735058,-116.989476186728,1,,101
SNS66,segment,0,0.036099999944781,0.1845703125,43.3012452763214,-116.989398883389,1,,101
SNS67,segment,0,0.064700000099947,0.2288818359375,43.3012452391828,-116.989005462333,1,,101
SNS68,segment,0,0.002000000022235,0.1185302734375,43.3012446083078,-116.989979706636,1,,101
SNS69,segment,0,0.553100000162885,0.65380859375,43.301244257749,-116.989100273162,1,,101
SNS70,segment,0,0.051200000021709,0.20751953125,43.3012439782405,-116.989002380289,1,,101
SNS71,segment,0,0.0486000000692,0.1270751953125,43.3012435725829,-116.989476187038,1,,101
SNS72,segment,0,0.890799999392584,0.679931640625,43.3012425246345,-116.988869349743,1,,101
SNS73,segment,0,0.034799999823008,0.2308349609375,43.3012421766654,-116.988995599618,1,,101
SNS74,segment,0,0.018500000041968,0.1016845703125,43.3012420865944,-116.989974898708,1,,101
SNS75,segment,0,0.00279999999475,0.111083984375,43.3012417188044,-116.988916570278,1,,101
SNS76,segment,0,0.35419999988153,0.6478271484375,43.3012415585006,-116.989122712575,1,,101
SNS77,segment,0,0.020499999964159,0.10888671875,43.3012413686962,-116.990003132426,1,,101
SNS78,segment,0,0.015199999937977,0.2100830078125,43.3012410963252,-116.988997819048,1,,101
SNS79,segment,0,0.025500000001557,0.2081298828125,43.3012408184499,-116.989889704953,1,,101
SNS80,segment,0,0.035100000040984,0.1173095703125,43.3012403807597,-116.989047875253,1,,101
SNS81,segment,0,0.066700000223136,0.205810546875,43.3012401056396,-116.988995969864,1,,101
SNS82,segment,0,0.013300000004165,0.19287109375,43.3012399214037,-116.989928418422,1,,101
SNS83,segment,0,0.011300000041956,0.2020263671875,43.3012395615122,-116.989931747333,1,,101
SNS84,segment,0,0.012399999975969,0.1495361328125,43.3012387457743,-116.989871458255,1,,101
SNS85,segment,0,0.218300000237832,0.47412109375,43.3012378526222,-116.988976613611,1,,101
SNS86,segment,0,0.060700000059114,0.2757568359375,43.3012377949669,-116.98931800591,1,,101
SNS87,segment,0,0.148999999910302,0.4453125,43.3012376858244,-116.989115439107,1,,101
SNS88,segment,0,0.040400000022601,0.26123046875,43.3012362330653,-116.989968858419,1,,101
SNS89,segment,0,0.060899999954017,0.319580078125,43.3012358903775,-116.989173139531,1,,101
SNS90,segment,0,0.054799999881652,0.2418212890625,43.30123536379,-116.98931874608,1,,101
SNS91,segment,0,0.026500000045417,0.2269287109375,43.3012352375156,-116.989911528353,1,,101
SNS92,segment,0,0.336600000146063,0.564697265625,43.3012343462977,-116.989033574601,1,,101
SNS93,segment,0,0.163299999750961,0.419189453125,43.3012338586068,-116.989596520549,1,,101
SNS94,segment,0,0.01069999999163,0.16162109375,43.3012338292222,-116.989278306961,1,,101
SNS95,segment,0,0.05840000009448,0.2772216796875,43.30123335353,-116.989010026235,1,,101
SNS96,segment,0,0.026300000002266,0.1136474609375,43.3012330950419,-116.989131960895,1,,101
SNS97,segment,0,0.018699999977798,0.265869140625,43.3012330755922,-116.989902281899,1,,101
SNS98,segment,0,0.020999999971536,0.1734619140625,43.3012330331942,-116.989432913781,1,,101
SNS99,segment,0,0.032999999942149,0.213134765625,43.3012325818922,-116.989421324523,1,,101
SNS100,segment,0,0.033199999968019,0.211181640625,43.30123243985,-116.988873296889,1,,101
SNS101,segment,0,0.09489999989546,0.267333984375,43.3012324391182,-116.988865776149,1,,101
SNS102,segment,0,0.056399999897621,0.143798828125,43.3012320793056,-116.98886959823,1,,101
SNS103,segment,0,0.128499999903397,0.3614501953125,43.3012318396071,-116.98918694882,1,,101
SNS104,segment,0,0.036399999988134,0.1383056640625,43.3012317269656,-116.989925707376,1,,101
SNS105,segment,0,0.087799999961135,0.3001708984375,43.3012311920433,-116.989006081318,1,,101
SNS106,segment,0,0.017900000019836,0.1270751953125,43.3012311419631,-116.98943007842,1,,101
SNS107,segment,0,0.052900000083355,0.120849609375,43.3012309080456,-116.988862817449,1,,101
SNS108,segment,0,0.070399999974143,0.187744140625,43.3012301881445,-116.988867625922,1,,101
SNS109,segment,0,0.023099999993974,0.144287109375,43.3012294287023,-116.989404310938,1,,101
SNS110,segment,0,0.003800000007686,0.122314453125,43.3012291134747,-116.989901296228,1,,101
SNS111,segment,0,1.5490999995036,0.818359375,43.3012282215273,-116.989016561571,1,,101
SNS112,segment,0,0.053900000084468,0.16748046875,43.3012278468487,-116.988866640023,1,,101
SNS113,segment,0,0.0256000000727,0.1077880859375,43.3012276587611,-116.989744223987,1,,101
SNS114,segment,0,0.025799999974879,0.113037109375,43.3012274426951,-116.989350556494,1,,101
SNS115,segment,0,0.019100000034086,0.2801513671875,43.3012271665814,-116.989286568616,1,,101
SNS116,segment,0,0.01490000002741,0.1265869140625,43.3012267108854,-116.989228375438,1,,101
SNS117,segment,0,0.016000000028725,0.1273193359375,43.3012266678665,-116.989739908976,1,,101
SNS118,segment,0,0.010800000045492,0.12060546875,43.301226489873,-116.989763334258,1,,101
SNS119,segment,0,0.000999999992928,0.1077880859375,43.3012264467432,-116.989292240119,1,,101
SNS120,segment,0,0.016699999987395,0.112060546875,43.3012260378752,-116.989743607806,1,,101
SNS121,segment,0,0.01850000005652,0.124267578125,43.301226001107,-116.989341433226,1,,101
SNS122,segment,0,0.023800000023584,0.13818359375,43.3012259375575,-116.989629687125,1,,101
SNS123,segment,0,0.120899999928952,0.5767822265625,43.3012258967596,-116.989189045817,1,,101
SNS124,segment,0,0.033500000038657,0.150390625,43.3012257320249,-116.989352776026,1,,101
SNS125,segment,0,0.057000000030712,0.136962890625,43.3012254658607,-116.98939555798,1,,101
SNS126,segment,0,0.096199999999044,0.224853515625,43.3012253784628,-116.98942416146,1,,101
SNS127,segment,0,0.010399999987385,0.1029052734375,43.3012247019317,-116.989909434151,1,,101
SNS128,segment,0,0.015700000033576,0.147216796875,43.3012230356201,-116.989406407992,1,,101
SNS129,segment,0,0.126399999899149,0.35595703125,43.3012230347062,-116.989396544729,1,,101
SNS130,segment,0,0.014999999964857,0.1278076171875,43.3012229750229,-116.989729306589,1,,101
SNS131,segment,0,0.012599999939994,0.110107421875,43.3012227881307,-116.989653852655,1,,101
SNS132,segment,0,0.059100000065882,0.22216796875,43.3012223662167,-116.988992520921,1,,101
SNS133,segment,0,0.01710000001458,0.1834716796875,43.3012221912493,-116.989045905865,1,,101
SNS134,segment,0,0.013200000023062,0.1112060546875,43.3012216240761,-116.989726471128,1,,101
SNS135,segment,0,0.027999999970234,0.173828125,43.301221583651,-116.989285829851,1,,101
SNS136,segment,0,0.011899999997695,0.1627197265625,43.3012205140197,-116.989403079578,1,,101
SNS137,segment,0,0.008100000000923,0.111083984375,43.3012203840673,-116.989958874471,1,,101
SNS138,segment,0,0.00770000000557,0.10986328125,43.3012202456158,-116.989421819825,1,,101
SNS139,segment,0,0.014100000040344,0.1016845703125,43.3012192759518,-116.989649661364,1,,101
SNS140,segment,0,0.003999999975349,0.104736328125,43.3012191914449,-116.989711060189,1,,101
SNS141,segment,0,0.007399999989502,0.1466064453125,43.3012189386737,-116.989905982962,1,,101
SNS142,segment,0,0.053399999960675,0.2684326171875,43.3012184316663,-116.9892818851,1,,101
SNS143,segment,0,0.117599999990489,0.319091796875,43.3012166311361,-116.989286077303,1,,101
SNS144,segment,0,0.131900000034875,0.257080078125,43.301216460846,-116.989391244368,1,,101
SNS145,segment,0,0.123900000046888,0.289306640625,43.3012154720635,-116.989409861447,1,,101
SNS146,segment,0,0.072500000057516,0.3114013671875,43.3012154212843,-116.988874902772,1,,101
SNS147,segment,0,0.134499999985565,0.4149169921875,43.3012147948992,-116.988915465552,1,,101
SNS148,segment,0,0.062599999933809,0.2344970703125,43.3012143445451,-116.989885887326,1,,101
SNS149,segment,0,0.000700000013239,0.197265625,43.3012139039425,-116.989995369607,1,,101
SNS150,segment,0,0.076299999987896,0.2742919921875,43.3012129505887,-116.989407889232,1,,101
SNS151,segment,0,0.708500000028835,0.7987060546875,43.3012124834782,-116.989227145042,1,,101
SNS152,segment,0,0.021999999997206,0.141845703125,43.3012117197305,-116.989734609986,1,,101
SNS153,segment,0,0.017299999966781,0.121337890625,43.3012112386267,-116.989396176906,1,,101
SNS154,segment,0,0.029300000024705,0.1334228515625,43.3012105655701,-116.988944809523,1,,101
SNS155,segment,0,0.045399999960864,0.2156982421875,43.3012105189888,-116.98940406764,1,,101
SNS156,segment,0,0.037199999892437,0.152587890625,43.3012102463689,-116.989377313591,1,,101
SNS157,segment,0,0.027799999992567,0.131103515625,43.3012097979341,-116.98939667032,1,,101
SNS158,segment,0,0.031999999958316,0.1632080078125,43.3012095280928,-116.989399875927,1,,101
SNS159,segment,0,0.164400000212481,0.382080078125,43.3012094798922,-116.988891917981,1,,101
SNS160,segment,0,0.060799999979281,0.2166748046875,43.3012090781019,-116.989402465111,1,,101
SNS161,segment,0,0.006800000000112,0.1077880859375,43.3012089235967,-116.989682335173,1,,101
SNS162,segment,0,0.161199999950441,0.38134765625,43.3012082358544,-116.989064278694,1,,101
SNS163,segment,0,0.080900000099064,0.1986083984375,43.3012080845398,-116.98936954665,1,,101
SNS164,segment,0,0.008699999980308,0.1572265625,43.3012079534028,-116.989910053375,1,,101
SNS165,segment,0,0.043299999947521,0.1578369140625,43.3012079280488,-116.989626607916,1,,101
SNS166,segment,0,0.017499999998108,0.167236328125,43.3012077839014,-116.989046278324,1,,101
SNS167,segment,0,0.01549999999861,0.119140625,43.3012074816787,-116.989669266596,1,,101
SNS168,segment,0,0.00989999999365,0.150634765625,43.301207235006,-116.988956646039,1,,101
SNS169,segment,0,0.127800000040224,0.4739990234375,43.3012071396259,-116.988901535087,1,,101
SNS170,segment,0,0.027900000030968,0.1673583984375,43.3012068746071,-116.988954426871,1,,101
SNS171,segment,0,0.111699999996745,0.2923583984375,43.3012068336532,-116.989475083758,1,,101
SNS172,segment,0,0.015499999984968,0.129638671875,43.3012066450496,-116.989382985593,1,,101
SNS173,segment,0,0.757499999954234,0.642822265625,43.3012059981914,-116.989206310049,1,,101
SNS174,segment,0,0.014000000016495,0.104736328125,43.3012057927085,-116.989914738781,1,,101
SNS175,segment,0,0.054500000006556,0.122314453125,43.301205373125,-116.989262160873,1,,101
SNS176,segment,0,0.035799999936899,0.1719970703125,43.301205144113,-116.989709583069,1,,101
SNS177,segment,0,0.014999999961219,0.1109619140625,43.3012048030337,-116.988949125744,1,,101
SNS178,segment,0,0.021700000008423,0.111572265625,43.3012015432538,-116.989720556553,1,,101
SNS179,segment,0,0.097900000052505,0.16357421875,43.3012012124318,-116.989066129314,1,,101
SNS180,segment,0,0.126099999984945,0.23583984375,43.3012006122553,-116.989386192202,1,,101
SNS181,segment,0,0.455499999713538,0.5966796875,43.3012003128303,-116.9890751297,1,,101
SNS182,segment,0,0.260800000044583,0.376953125,43.3012002340157,-116.98919336554,1,,101
SNS183,segment,0,0.436800000302355,0.6885986328125,43.3012000582009,-116.989238736566,1,,101
SNS184,segment,0,0.003400000008696,0.1002197265625,43.3011994598569,-116.98958419734,1,,101
SNS185,segment,0,0.038599999998951,0.1636962890625,43.3011989055111,-116.989430823749,1,,101
SNS186,segment,0,0.524100000011458,0.437255859375,43.3011987637181,-116.98888489236,1,,101
SNS187,segment,0,0.032199999934164,0.1383056640625,43.3011984826482,-116.989731283363,1,,101
SNS188,segment,0,0.082600000089769,0.39599609375,43.3011980915121,-116.989392110597,1,,101
SNS189,segment,0,0.03930000003129,0.11962890625,43.3011977849705,-116.9890065805,1,,101
SNS190,segment,0,0.161500000032902,0.3245849609375,43.3011970974192,-116.989353520768,1,,101
SNS191,segment,0,0.048300000125892,0.177490234375,43.3011970105695,-116.989387918899,1,,101
SNS192,segment,0,0.365700000244942,0.4337158203125,43.3011967350174,-116.989329725718,1,,101
SNS193,segment,0,0.011700000011842,0.158203125,43.3011962011031,-116.989398152171,1,,101
SNS194,segment,0,0.029200000004494,0.104736328125,43.3011961642939,-116.989008183572,1,,101
SNS195,segment,0,0.135800000070958,0.3428955078125,43.3011957341051,-116.989218764229,1,,101
SNS196,segment,0,0.019000000025699,0.1680908203125,43.3011955706315,-116.989396549501,1,,101
SNS197,segment,0,0.009499999978289,0.120361328125,43.3011953003331,-116.989394823478,1,,101
SNS198,segment,0,0.009600000017599,0.1202392578125,43.3011949577516,-116.989586417342,1,,101
SNS199,segment,0,0.008100000000013,0.1090087890625,43.3011942273968,-116.989477305166,1,,101
SNS200,segment,0,0.211599999914142,0.247802734375,43.3011941351251,-116.989453140198,1,,101
SNS201,segment,0,0.072800000121788,0.2789306640625,43.3011939554193,-116.989457332114,1,,101
SNS202,segment,0,0.022400000002563,0.2122802734375,43.3011935074926,-116.98948236021,1,,101
SNS203,segment,0,0.017499999942629,0.111083984375,43.3011910201587,-116.98985839736,1,,101
SNS204,segment,0,0.616600000463222,0.705322265625,43.3011905872929,-116.989069336777,1,,101
SNS205,segment,0,0.041200000006029,0.21826171875,43.3011899904412,-116.989425400501,1,,101
SNS206,segment,0,0.023400000040965,0.1021728515625,43.3011899015114,-116.989437483008,1,,101
SNS207,segment,0,0.055399999944711,0.3114013671875,43.3011892400235,-116.989105214619,1,,101
SNS208,segment,0,0.081100000057631,0.2216796875,43.3011891795585,-116.989420345722,1,,101
SNS209,segment,0,0.415499999909116,0.504150390625,43.3011891563343,-116.989172161498,1,,101
SNS210,segment,0,0.187600000012935,0.3460693359375,43.3011878149594,-116.989271040895,1,,101
SNS211,segment,0,0.012700000017503,0.1064453125,43.3011876614624,-116.989558431593,1,,101
SNS212,segment,0,0.063499999945634,0.1763916015625,43.3011871084173,-116.989419483046,1,,101
SNS213,segment,0,1.63330000042879,0.741455078125,43.3011870594788,-116.988903018228,1,,101
SNS214,segment,0,0.015799999992851,0.112060546875,43.3011870327923,-116.989576555437,1,,101
SNS215,segment,0,0.006600000038816,0.107421875,43.301186988999,-116.989106571219,1,,101
SNS216,segment,0,0.523400000093716,0.598388671875,43.301186785446,-116.988862948794,1,,101
SNS217,segment,0,0.002500000000509,0.106201171875,43.3011866894542,-116.989763094354,1,,101
SNS218,segment,0,0.044399999919733,0.1964111328125,43.3011864596192,-116.989221601555,1,,101
SNS219,segment,0,2.07569999895259,0.810302734375,43.3011861683301,-116.988999431732,1,,101
SNS220,segment,0,0.77630000015688,0.5889892578125,43.3011858010909,-116.988926320402,1,,101
SNS221,segment,0,0.127999999814165,0.25439453125,43.301185475204,-116.989286452646,1,,101
SNS222,segment,0,0.01139999996758,0.1051025390625,43.3011847953239,-116.989727833527,1,,101
SNS223,segment,0,0.090600000059567,0.2581787109375,43.3011842983606,-116.989219999157,1,,101
SNS224,segment,0,0.007999999970707,0.11181640625,43.3011842538394,-116.98971439493,1,,101
SNS225,segment,0,0.380899999490794,0.3572998046875,43.3011835467217,-116.98889315561,1,,101
SNS226,segment,0,0.021700000041164,0.211669921875,43.3011834904636,-116.989246753385,1,,101
SNS227,segment,0,0.016800000031253,0.1439208984375,43.3011810766247,-116.989433539233,1,,101
SNS228,segment,0,0.013200000000325,0.1217041015625,43.301179904543,-116.989417511644,1,,101
SNS229,segment,0,0.007200000023659,0.1123046875,43.3011793848057,-116.989641900816,1,,101
SNS230,segment,0,0.01810000003934,0.188232421875,43.3011783336741,-116.989972073496,1,,101
SNS231,segment,0,0.18900000010035,0.271728515625,43.3011777369812,-116.989347976064,1,,101
SNS232,segment,0,0.014299999997093,0.1678466796875,43.3011775236262,-116.989976265513,1,,101
SNS233,segment,0,1.11380000005465,0.641845703125,43.3011771755529,-116.989123217216,1,,101
SNS234,segment,0,0.144400000091991,0.247802734375,43.301176746795,-116.989351428377,1,,101
SNS235,segment,0,0.171299999946314,0.3348388671875,43.3011766457039,-116.989233439195,1,,101
SNS236,segment,0,0.006600000026992,0.147216796875,43.3011763462097,-116.988925952246,1,,101
SNS237,segment,0,0.016999999998916,0.17724609375,43.3011762625803,-116.989971703965,1,,101
SNS238,segment,0,0.058399999940775,0.2078857421875,43.3011762060474,-116.989346373553,1,,101
SNS239,segment,0,0.015299999964554,0.173828125,43.3011755401304,-116.988970830206,1,,101
SNS240,segment,0,0.077600000164239,0.1475830078125,43.3011746759631,-116.989353894552,1,,101
SNS241,segment,0,0.128799999984039,0.3057861328125,43.3011744841553,-116.98922875453,1,,101
SNS242,segment,0,0.011499999955049,0.1016845703125,43.3011730215349,-116.989978732067,1,,101
SNS243,segment,0,0.284100000129911,0.5196533203125,43.3011724913346,-116.989104107994,1,,101
SNS244,segment,0,0.228600000028564,0.5206298828125,43.3011721189711,-116.988976995359,1,,101
SNS245,segment,0,0.039899999972477,0.191162109375,43.3011719629909,-116.989230111173,1,,101
SNS246,segment,0,0.049099999957434,0.2952880859375,43.3011709519059,-116.989013736195,1,,101
SNS247,segment,0,0.019999999996799,0.1217041015625,43.3011708069921,-116.989386320678,1,,101
SNS248,segment,0,0.067599999987578,0.1883544921875,43.3011703565326,-116.989383854943,1,,101
SNS249,segment,0,0.056500000050619,0.1612548828125,43.301170024306,-116.98968949261,1,,101
SNS250,segment,0,1.45419999973728,0.799560546875,43.3011697722321,-116.988919665614,1,,101
SNS251,segment,0,0.039400000014211,0.1922607421875,43.3011689160459,-116.989386567588,1,,101
SNS252,segment,0,0.180500000078609,0.282470703125,43.3011682107065,-116.989549804574,1,,101
SNS253,segment,0,0.126599999952305,0.3486328125,43.3011673435032,-116.988945680389,1,,101
SNS254,segment,0,0.03229999994619,0.22314453125,43.3011664470376,-116.988987106219,1,,101
SNS255,segment,0,0.015799999950104,0.1597900390625,43.3011662420122,-116.989685547948,1,,101
SNS256,segment,0,0.181999999930667,0.359619140625,43.301166178216,-116.989000791533,1,,101
SNS257,segment,0,0.089900000098169,0.3646240234375,43.3011660886913,-116.989006216339,1,,101
SNS258,segment,0,0.020800000007512,0.123779296875,43.3011660182606,-116.989212235074,1,,101
SNS259,segment,0,0.007500000024265,0.10205078125,43.3011654410317,-116.98979071503,1,,101
SNS260,segment,0,0.208099999928891,0.435546875,43.3011652074265,-116.989207796753,1,,101
SNS261,segment,0,0.034200000064629,0.224365234375,43.3011647632036,-116.989271661401,1,,101
SNS262,segment,0,0.026499999972657,0.203125,43.3011644885336,-116.989223454796,1,,101
SNS263,segment,0,0.014200000014171,0.13037109375,43.301164371599,-116.988941735626,1,,101
SNS264,segment,0,0.079099999872597,0.1966552734375,43.3011639083415,-116.989769386,1,,101
SNS265,segment,0,0.145899999947687,0.322998046875,43.3011636036778,-116.989390390523,1,,101
SNS266,segment,0,0.335800000013478,0.5069580078125,43.3011633901352,-116.989035683296,1,,101
SNS267,segment,0,0.034200000059172,0.3817138671875,43.3011631129773,-116.988962695268,1,,101
SNS268,segment,0,0.176100000019687,0.3369140625,43.3011627937084,-116.989395199,1,,101
SNS269,segment,0,0.099300000201765,0.43994140625,43.3011619572382,-116.989117795139,1,,101
SNS270,segment,0,0.000800000003437,0.131591796875,43.3011602927422,-116.989616752762,1,,101
SNS271,segment,0,0.003000000016982,0.1146240234375,43.30116014767,-116.989027300113,1,,101
SNS272,segment,0,0.164399999991474,0.459228515625,43.3011589760761,-116.989016943908,1,,101
SNS273,segment,0,1.16259999979229,0.58837890625,43.3011582770091,-116.989241086458,1,,101
SNS274,segment,0,0.459999999727188,0.4482421875,43.3011582127754,-116.989519106912,1,,101
SNS275,segment,0,0.121599999896716,0.1959228515625,43.3011577136647,-116.988998573827,1,,101
SNS276,segment,0,0.243400000147631,0.51318359375,43.3011567417734,-116.989193866406,1,,101
SNS277,segment,0,0.057700000095792,0.3857421875,43.3011566342369,-116.989010286634,1,,101
SNS278,segment,0,0.009800000010728,0.103759765625,43.3011562246736,-116.989442050592,1,,101
SNS279,segment,0,0.521599999600767,0.638916015625,43.3011558557674,-116.989347979884,1,,101
SNS280,segment,0,0.02369999997245,0.1932373046875,43.3011558193334,-116.989940144916,1,,101
SNS281,segment,0,0.087899999996807,0.3201904296875,43.3011552773195,-116.988945682575,1,,101
SNS282,segment,0,0.411299999846051,0.4578857421875,43.3011544750584,-116.9890303834,1,,101
SNS283,segment,0,0.058100000074774,0.1551513671875,43.3011542937238,-116.989017437914,1,,101
SNS284,segment,0,0.013199999994868,0.109375,43.3011541476996,-116.989378186393,1,,101
SNS285,segment,0,0.018400000057227,0.1419677734375,43.3011540907496,-116.989740784215,1,,101
SNS286,segment,0,0.069199999923512,0.1466064453125,43.3011536329799,-116.989657069938,1,,101
SNS287,segment,0,0.055999999968662,0.283203125,43.3011532123174,-116.989008561182,1,,101
SNS288,segment,0,0.015599999998813,0.17919921875,43.3011531345907,-116.989137523217,1,,101
SNS289,segment,0,0.288899999953173,0.4111328125,43.3011529633699,-116.989231347433,1,,101
SNS290,segment,0,0.698499999682099,0.551513671875,43.3011527700415,-116.98909165916,1,,101
SNS291,segment,0,0.042000000065855,0.2401123046875,43.3011523368815,-116.989272156749,1,,101
SNS292,segment,0,0.029400000035821,0.220947265625,43.301152061503,-116.989216429424,1,,101
SNS293,segment,0,0.009300000014264,0.1259765625,43.3011517937793,-116.989242073926,1,,101
SNS294,segment,0,0.899299999789037,0.720703125,43.3011517705834,-116.988998205027,1,,101
SNS295,segment,0,0.328600000080769,0.4820556640625,43.3011511468095,-116.989066508158,1,,101
SNS296,segment,0,0.079600000070059,0.1322021484375,43.3011508785079,-116.989085741547,1,,101
SNS297,segment,0,0.047400000007656,0.3529052734375,43.3011506625935,-116.989669646088,1,,101
SNS298,segment,0,0.928900000184512,0.6561279296875,43.3011502381018,-116.988980574741,1,,101
SNS299,segment,0,0.01660000001084,0.1015625,43.3011499642035,-116.988941614946,1,,101
SNS300,segment,0,0.091799999928298,0.333251953125,43.3011497006598,-116.989010041302,1,,101
SNS301,segment,0,0.029000000033193,0.1065673828125,43.3011492573949,-116.989082782862,1,,101
